,word,index,frequency
2392,needs,2392,-6.396929655216145
2393,cufflinks,2393,-6.396929655216145
2394,tie,2394,-6.396929655216145
2395,explains,2395,-6.396929655216145
2396,fruit,2396,-6.396929655216145
2397,politician,2397,-6.396929655216145
2398,reportedly,2398,-6.396929655216145
2399,same,2399,-6.396929655216145
2400,neighborhood,2400,-6.396929655216145
2401,vacate,2401,-6.396929655216145
2402,tank,2402,-6.396929655216145
2403,personally,2403,-6.396929655216145
2404,knocked,2404,-6.396929655216145
2405,history,2405,-6.396929655216145
2406,burns,2406,-6.396929655216145
2407,duty,2407,-6.396929655216145
2408,uniform,2408,-6.396929655216145
2409,crop,2409,-6.396929655216145
2410,distressed,2410,-6.396929655216145
2411,jeans,2411,-6.396929655216145
2412,oversize,2412,-6.396929655216145
2413,coat,2413,-6.396929655216145
2414,gardener,2414,-6.396929655216145
2415,only,2415,-6.396929655216145
2416,swans,2416,-6.396929655216145
2417,soaking,2417,-6.396929655216145
2418,tub,2418,-6.396929655216145
2419,centerpiece,2419,-6.396929655216145
2420,lone,2420,-6.396929655216145
2421,pomegranate,2421,-6.396929655216145
2422,hangs,2422,-6.396929655216145
2423,adding,2423,-6.396929655216145
2424,subdued,2424,-6.396929655216145
2425,midnight,2425,-6.396929655216145
2426,teamed,2426,-6.396929655216145
2427,bank,2427,-6.396929655216145
2428,currency,2428,-6.396929655216145
2429,meant,2429,-6.396929655216145
2430,payment,2430,-6.396929655216145
2431,rabbits,2431,-6.396929655216145
2432,fog,2432,-6.396929655216145
2433,raising,2433,-6.396929655216145
2434,"9,725",2434,-6.396929655216145
2435,prong,2435,-6.396929655216145
2436,carat,2436,-6.396929655216145
2437,diamond,2437,-6.396929655216145
2438,dominates,2438,-6.396929655216145
2439,platinum,2439,-6.396929655216145
2440,sides,2440,-6.396929655216145
2441,longtime,2441,-6.396929655216145
2442,chalk,2442,-6.396929655216145
2443,turned,2443,-6.396929655216145
2444,trousers,2444,-6.396929655216145
2445,wore,2445,-6.396929655216145
2446,ultra,2446,-6.396929655216145
2447,denim,2447,-6.396929655216145
2448,shorts,2448,-6.396929655216145
2449,upmarket,2449,-6.396929655216145
2450,chord,2450,-6.396929655216145
2451,euro,2451,-6.396929655216145
2452,banknote,2452,-6.396929655216145
2453,1900s,2453,-6.396929655216145
2454,exclusive,2454,-6.396929655216145
2455,transformation,2455,-6.396929655216145
